"match_id","slam","year","SetNo","GameNo","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","importance","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2021-wimbledon-2109","wimbledon",2021,1,1,5,"Victoria Azarenka","Kateryna Kozlova",83,2,1,1,"B","NCTL",9,35.957,40.327,"40","30","40-30",0,0,0.800755033557047,0,0,0,0,0.0905063391120761,"azarenka v.","kozlova k.",1522.891844153,1500,154
"2021-wimbledon-2109","wimbledon",2021,1,1,6,"Victoria Azarenka","Kateryna Kozlova",108,1,1,1,"B","NCTL",1,7.451,6.854,"0","0","0-0",1,1,1.04194630872483,0,0,1,0,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,199
"2021-wimbledon-2109","wimbledon",2021,1,2,7,"Victoria Azarenka","Kateryna Kozlova",94,1,2,1,"BW","NCTL",14,48.85,63.785,"15","0","0-15",0,1,0.946103896103896,0,0,1,0,0.255731469782031,"azarenka v.","kozlova k.",1522.891844153,1500,257
"2021-wimbledon-2109","wimbledon",2021,1,2,8,"Victoria Azarenka","Kateryna Kozlova",81,2,2,2,"BC","NCTL",7,29.237,34.63,"15","15","15-15",0,1,0.81525974025974,0,0,1,0,0.00149198961533858,"azarenka v.","kozlova k.",1522.891844153,1500,304
"2021-wimbledon-2109","wimbledon",2021,1,2,9,"Victoria Azarenka","Kateryna Kozlova",89,2,2,1,"BC","NCTL",2,14.887,16.822,"30","15","15-30",0,0,0.895779220779221,0,0,1,0,0.105611045837095,"azarenka v.","kozlova k.",1522.891844153,1500,353
"2021-wimbledon-2109","wimbledon",2021,1,2,10,"Victoria Azarenka","Kateryna Kozlova",81,2,2,1,"B","NCTL",12,53.456,54.337,"40","15","15-40",0,0,0.81525974025974,0,0,1,0,0.301229808220006,"azarenka v.","kozlova k.",1522.891844153,1500,391
"2021-wimbledon-2109","wimbledon",2021,1,2,11,"Victoria Azarenka","Kateryna Kozlova",108,1,2,2,"C","CTL",1,13.758,11.919,"40","30","30-40",0,0,1.08701298701299,1,0,1,0,0.0871620525692004,"azarenka v.","kozlova k.",1522.891844153,1500,447
"2021-wimbledon-2109","wimbledon",2021,1,2,12,"Victoria Azarenka","Kateryna Kozlova",71,2,2,1,"B","NCTL",4,17.754,23.863,"0","0","0-0",1,0,0.71461038961039,1,0,2,0,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,497
"2021-wimbledon-2109","wimbledon",2021,1,3,13,"Victoria Azarenka","Kateryna Kozlova",83,2,1,1,"B","NCTL",3,27.378,27.105,"15","0","15-0",0,0,0.800755033557047,0,0,2,0,0.263051469075974,"azarenka v.","kozlova k.",1522.891844153,1500,542
"2021-wimbledon-2109","wimbledon",2021,1,3,14,"Victoria Azarenka","Kateryna Kozlova",108,1,1,1,"W","CTL",3,21.614,26.241,"30","0","30-0",0,1,1.04194630872483,0,0,2,0,0.559358499156245,"azarenka v.","kozlova k.",1522.891844153,1500,579
"2021-wimbledon-2109","wimbledon",2021,1,3,15,"Victoria Azarenka","Kateryna Kozlova",93,2,1,2,"BC","CTL",2,16.32,19.938,"30","15","30-15",0,1,0.897231543624161,0,0,2,0,0.11797216164867,"azarenka v.","kozlova k.",1522.891844153,1500,601
"2021-wimbledon-2109","wimbledon",2021,1,3,16,"Victoria Azarenka","Kateryna Kozlova",82,2,1,2,"BC","NCTL",4,22.39,25.568,"30","30","30-30",0,1,0.791107382550336,0,0,2,0,0.00493565733939594,"azarenka v.","kozlova k.",1522.891844153,1500,634
"2021-wimbledon-2109","wimbledon",2021,1,3,17,"Victoria Azarenka","Kateryna Kozlova",81,2,1,1,"BW","NCTL",1,15.92,16.796,"40","30","40-30",0,0,0.781459731543624,0,0,2,0,0.0905063391120761,"azarenka v.","kozlova k.",1522.891844153,1500,674
"2021-wimbledon-2109","wimbledon",2021,1,3,18,"Victoria Azarenka","Kateryna Kozlova",108,1,1,1,"C","NCTL",1,12.314,13.481,"0","0","0-0",1,1,1.04194630872483,0,0,3,0,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,712
"2021-wimbledon-2109","wimbledon",2021,1,4,19,"Victoria Azarenka","Kateryna Kozlova",87,2,2,1,"BW","NCTL",2,21.195,17.753,"15","0","0-15",0,0,0.875649350649351,0,0,3,0,0.255731469782031,"azarenka v.","kozlova k.",1522.891844153,1500,826
"2021-wimbledon-2109","wimbledon",2021,1,4,20,"Victoria Azarenka","Kateryna Kozlova",91,2,2,1,"BC","NCTL",2,14.153,15.806,"30","0","0-30",0,0,0.915909090909091,0,0,3,0,0.541853831054432,"azarenka v.","kozlova k.",1522.891844153,1500,853
"2021-wimbledon-2109","wimbledon",2021,1,4,21,"Victoria Azarenka","Kateryna Kozlova",104,1,2,1,"BC","NCTL",8,37.359,39.053,"40","0","0-40",0,1,1.04675324675325,0,0,3,0,0.813800102259818,"azarenka v.","kozlova k.",1522.891844153,1500,878
"2021-wimbledon-2109","wimbledon",2021,1,4,22,"Victoria Azarenka","Kateryna Kozlova",85,2,2,1,"BW","NCTL",2,22.263,18.618,"0","0","0-0",1,0,0.85551948051948,1,0,4,0,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,910
"2021-wimbledon-2109","wimbledon",2021,1,5,23,"Victoria Azarenka","Kateryna Kozlova",98,1,1,2,"W","CTL",4,20.165,27.333,"0","15","0-15",0,0,0.945469798657718,0,0,4,0,0.255731469782031,"azarenka v.","kozlova k.",1522.891844153,1500,953
"2021-wimbledon-2109","wimbledon",2021,1,5,24,"Victoria Azarenka","Kateryna Kozlova",83,2,1,1,"BC","NCTL",3,22.454,26.298,"15","15","15-15",0,0,0.800755033557047,0,0,4,0,0.00149198961533858,"azarenka v.","kozlova k.",1522.891844153,1500,1019
"2021-wimbledon-2109","wimbledon",2021,1,5,25,"Victoria Azarenka","Kateryna Kozlova",89,2,1,1,"BC","NCTL",5,33.584,21.433,"30","15","30-15",0,0,0.858640939597315,0,0,4,0,0.11797216164867,"azarenka v.","kozlova k.",1522.891844153,1500,1049
"2021-wimbledon-2109","wimbledon",2021,1,5,26,"Victoria Azarenka","Kateryna Kozlova",108,1,1,1,"C","NCTL",5,22.05,34.725,"40","15","40-15",0,1,1.04194630872483,0,0,4,0,0.293175427425452,"azarenka v.","kozlova k.",1522.891844153,1500,1098
"2021-wimbledon-2109","wimbledon",2021,1,5,27,"Victoria Azarenka","Kateryna Kozlova",87,2,1,1,"B","NCTL",1,15.548,15.081,"0","0","0-0",1,0,0.839345637583893,0,0,5,0,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,1124
"2021-wimbledon-2109","wimbledon",2021,1,6,28,"Victoria Azarenka","Kateryna Kozlova",92,1,2,1,"BC","NCTL",10,39.921,45.371,"15","0","0-15",0,1,0.925974025974026,0,0,5,0,0.255731469782031,"azarenka v.","kozlova k.",1522.891844153,1500,1234
"2021-wimbledon-2109","wimbledon",2021,1,6,29,"Victoria Azarenka","Kateryna Kozlova",92,2,2,1,"B","NCTL",2,14.465,15.269,"30","0","0-30",0,0,0.925974025974026,0,0,5,0,0.541853831054432,"azarenka v.","kozlova k.",1522.891844153,1500,1268
"2021-wimbledon-2109","wimbledon",2021,1,6,30,"Victoria Azarenka","Kateryna Kozlova",94,2,2,2,"BC","NCTL",9,39.231,40.159,"30","15","15-30",0,1,0.946103896103896,0,0,5,0,0.105611045837095,"azarenka v.","kozlova k.",1522.891844153,1500,1301
"2021-wimbledon-2109","wimbledon",2021,1,6,31,"Victoria Azarenka","Kateryna Kozlova",102,1,2,2,"W","CTL",1,20.639,17.558,"30","30","30-30",0,0,1.02662337662338,0,0,5,0,0.00493565733939594,"azarenka v.","kozlova k.",1522.891844153,1500,1355
"2021-wimbledon-2109","wimbledon",2021,1,6,32,"Victoria Azarenka","Kateryna Kozlova",86,1,2,2,"W","CTL",1,26.18,25.791,"30","40","40-30",0,0,0.865584415584416,0,0,5,0,0.0905063391120761,"azarenka v.","kozlova k.",1522.891844153,1500,1375
"2021-wimbledon-2109","wimbledon",2021,1,6,33,"Victoria Azarenka","Kateryna Kozlova",102,1,2,2,"W","CTL",3,28.097,18.606,"0","0","0-0",2,0,1.02662337662338,0,0,5,1,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,1409
"2021-wimbledon-2109","wimbledon",2021,1,7,34,"Victoria Azarenka","Kateryna Kozlova",95,1,1,1,"W","CTL",3,17.018,29.523,"15","0","15-0",0,1,0.916526845637584,0,0,5,1,0.263051469075974,"azarenka v.","kozlova k.",1522.891844153,1500,1448
"2021-wimbledon-2109","wimbledon",2021,1,7,35,"Victoria Azarenka","Kateryna Kozlova",105,1,1,1,"C","NCTL",1,12.697,15.174,"30","0","30-0",0,1,1.0130033557047,0,0,5,1,0.559358499156245,"azarenka v.","kozlova k.",1522.891844153,1500,1470
"2021-wimbledon-2109","wimbledon",2021,1,7,36,"Victoria Azarenka","Kateryna Kozlova",102,1,1,1,"BW","NCTL",5,29.9,33.24,"40","0","40-0",0,1,0.984060402684564,0,0,5,1,0.835679640935306,"azarenka v.","kozlova k.",1522.891844153,1500,1489
"2021-wimbledon-2109","wimbledon",2021,1,7,37,"Victoria Azarenka","Kateryna Kozlova",86,2,1,2,"C","NCTL",4,20.366,22.328,"40","15","40-15",0,1,0.829697986577181,0,0,5,1,0.293175427425452,"azarenka v.","kozlova k.",1522.891844153,1500,1516
"2021-wimbledon-2109","wimbledon",2021,1,7,38,"Victoria Azarenka","Kateryna Kozlova",84,2,1,2,"W","CTL",12,42.918,45.437,"40","30","40-30",0,1,0.810402684563758,0,0,5,1,0.0905063391120761,"azarenka v.","kozlova k.",1522.891844153,1500,1548
"2021-wimbledon-2109","wimbledon",2021,1,7,39,"Victoria Azarenka","Kateryna Kozlova",101,1,1,1,"W","CTL",3,6.438,22.152,"0","0","0-0",1,1,0.974412751677852,0,0,6,1,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,1604
"2021-wimbledon-2109","wimbledon",2021,2,1,40,"Victoria Azarenka","Kateryna Kozlova",90,1,2,1,"W","CTL",6,35.253,32.757,"15","0","0-15",0,1,0.905844155844156,0,0,0,0,0.255731469782031,"azarenka v.","kozlova k.",1522.891844153,1500,1723
"2021-wimbledon-2109","wimbledon",2021,2,1,41,"Victoria Azarenka","Kateryna Kozlova",97,1,2,1,"C","NCTL",4,24.117,25.659,"30","0","0-30",0,1,0.976298701298701,0,0,0,0,0.541853831054432,"azarenka v.","kozlova k.",1522.891844153,1500,1752
"2021-wimbledon-2109","wimbledon",2021,2,1,42,"Victoria Azarenka","Kateryna Kozlova",102,1,2,1,"BC","NCTL",2,20.245,16.716,"40","0","0-40",0,1,1.02662337662338,0,0,0,0,0.813800102259818,"azarenka v.","kozlova k.",1522.891844153,1500,1778
"2021-wimbledon-2109","wimbledon",2021,2,1,43,"Victoria Azarenka","Kateryna Kozlova",103,1,2,1,"BW","CTL",2,39.212,22.181,"0","0","0-0",1,1,1.03668831168831,1,0,1,0,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,1800
"2021-wimbledon-2109","wimbledon",2021,2,2,44,"Victoria Azarenka","Kateryna Kozlova",90,2,1,2,"B","NCTL",8,35.982,38.738,"0","15","0-15",0,1,0.868288590604027,0,0,1,0,0.255731469782031,"azarenka v.","kozlova k.",1522.891844153,1500,1870
"2021-wimbledon-2109","wimbledon",2021,2,2,45,"Victoria Azarenka","Kateryna Kozlova",105,1,1,1,"W","NCTL",3,15.109,21.67,"15","15","15-15",0,1,1.0130033557047,0,0,1,0,0.00149198961533858,"azarenka v.","kozlova k.",1522.891844153,1500,1925
"2021-wimbledon-2109","wimbledon",2021,2,2,47,"Victoria Azarenka","Kateryna Kozlova",106,1,1,1,"","",1,0,0,"30","30","30-30",0,1,1.02265100671141,0,0,1,0,0.00493565733939594,"azarenka v.","kozlova k.",1522.891844153,1500,1977
"2021-wimbledon-2109","wimbledon",2021,2,2,49,"Victoria Azarenka","Kateryna Kozlova",79,2,1,2,"","",14,0,0,"0","0","0-0",2,1,0.762164429530201,0,1,1,1,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,2029
"2021-wimbledon-2109","wimbledon",2021,2,3,50,"Victoria Azarenka","Kateryna Kozlova",93,1,2,1,"BW","NCTL",10,59.866,58.427,"15","0","0-15",0,1,0.936038961038961,0,0,1,1,0.255731469782031,"azarenka v.","kozlova k.",1522.891844153,1500,2093
"2021-wimbledon-2109","wimbledon",2021,2,3,52,"Victoria Azarenka","Kateryna Kozlova",90,2,2,1,"BC","CTL",4,25.929,27.381,"40","0","0-40",0,0,0.905844155844156,0,0,1,1,0.813800102259818,"azarenka v.","kozlova k.",1522.891844153,1500,2180
"2021-wimbledon-2109","wimbledon",2021,2,3,53,"Victoria Azarenka","Kateryna Kozlova",97,1,2,2,"B","NCTL",5,54.988,28.189,"40","15","15-40",0,0,0.976298701298701,1,0,1,1,0.301229808220006,"azarenka v.","kozlova k.",1522.891844153,1500,2217
"2021-wimbledon-2109","wimbledon",2021,2,3,54,"Victoria Azarenka","Kateryna Kozlova",104,1,2,2,"C","CTL",1,18.16,16.412,"40","30","30-40",0,0,1.04675324675325,1,0,1,1,0.0871620525692004,"azarenka v.","kozlova k.",1522.891844153,1500,2244
"2021-wimbledon-2109","wimbledon",2021,2,4,56,"Victoria Azarenka","Kateryna Kozlova",99,1,1,1,"BC","CTL",13,53.365,50.42,"15","0","15-0",0,1,0.955117449664429,0,0,2,1,0.263051469075974,"azarenka v.","kozlova k.",1522.891844153,1500,2385
"2021-wimbledon-2109","wimbledon",2021,2,4,57,"Victoria Azarenka","Kateryna Kozlova",104,1,1,1,"C","CTL",1,6.997,20.203,"30","0","30-0",0,1,1.00335570469799,0,0,2,1,0.559358499156245,"azarenka v.","kozlova k.",1522.891844153,1500,2423
"2021-wimbledon-2109","wimbledon",2021,2,4,58,"Victoria Azarenka","Kateryna Kozlova",92,1,1,1,"W","CTL",1,12.095,14.03,"40","0","40-0",0,1,0.88758389261745,0,0,2,1,0.835679640935306,"azarenka v.","kozlova k.",1522.891844153,1500,2439
"2021-wimbledon-2109","wimbledon",2021,2,4,59,"Victoria Azarenka","Kateryna Kozlova",108,1,1,1,"W","CTL",1,12.457,13.799,"0","0","0-0",1,1,1.04194630872483,0,0,3,1,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,2456
"2021-wimbledon-2109","wimbledon",2021,2,5,60,"Victoria Azarenka","Kateryna Kozlova",89,2,2,1,"B","NCTL",2,16.309,23.167,"15","0","0-15",0,0,0.895779220779221,0,0,3,1,0.255731469782031,"azarenka v.","kozlova k.",1522.891844153,1500,2487
"2021-wimbledon-2109","wimbledon",2021,2,5,61,"Victoria Azarenka","Kateryna Kozlova",101,1,2,2,"BW","NCTL",1,16.377,15.141,"15","15","15-15",0,0,1.01655844155844,0,0,3,1,0.00149198961533858,"azarenka v.","kozlova k.",1522.891844153,1500,2525
"2021-wimbledon-2109","wimbledon",2021,2,5,62,"Victoria Azarenka","Kateryna Kozlova",104,1,2,1,"C","NCTL",2,20.006,16.512,"30","15","15-30",0,1,1.04675324675325,0,0,3,1,0.105611045837095,"azarenka v.","kozlova k.",1522.891844153,1500,2547
"2021-wimbledon-2109","wimbledon",2021,2,5,64,"Victoria Azarenka","Kateryna Kozlova",86,2,2,2,"BC","NCTL",1,14.737,15.737,"40","30","30-40",0,1,0.865584415584416,1,0,3,1,0.0871620525692004,"azarenka v.","kozlova k.",1522.891844153,1500,2602
"2021-wimbledon-2109","wimbledon",2021,2,5,65,"Victoria Azarenka","Kateryna Kozlova",93,1,2,1,"C","NCTL",4,38.942,24.695,"0","0","0-0",1,1,0.936038961038961,1,0,4,1,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,2648
"2021-wimbledon-2109","wimbledon",2021,2,6,66,"Victoria Azarenka","Kateryna Kozlova",89,2,1,1,"B","CTL",3,19.045,19.535,"15","0","15-0",0,0,0.858640939597315,0,0,4,1,0.263051469075974,"azarenka v.","kozlova k.",1522.891844153,1500,2749
"2021-wimbledon-2109","wimbledon",2021,2,6,67,"Victoria Azarenka","Kateryna Kozlova",110,1,1,1,"B","CTL",3,16.887,22.51,"30","0","30-0",0,1,1.06124161073825,0,0,4,1,0.559358499156245,"azarenka v.","kozlova k.",1522.891844153,1500,2798
"2021-wimbledon-2109","wimbledon",2021,2,6,68,"Victoria Azarenka","Kateryna Kozlova",110,1,1,1,"C","CTL",1,12.51,13.809,"40","0","40-0",0,1,1.06124161073825,0,0,4,1,0.835679640935306,"azarenka v.","kozlova k.",1522.891844153,1500,2824
"2021-wimbledon-2109","wimbledon",2021,2,6,69,"Victoria Azarenka","Kateryna Kozlova",108,1,1,2,"BC","CTL",2,14.511,22.207,"40","15","40-15",0,0,1.04194630872483,0,0,4,1,0.293175427425452,"azarenka v.","kozlova k.",1522.891844153,1500,2841
"2021-wimbledon-2109","wimbledon",2021,2,6,70,"Victoria Azarenka","Kateryna Kozlova",102,1,1,1,"W","NCTL",1,27.922,28.983,"0","0","0-0",1,1,0.984060402684564,0,0,5,1,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,2864
"2021-wimbledon-2109","wimbledon",2021,2,7,71,"Victoria Azarenka","Kateryna Kozlova",105,1,2,2,"BC","CTL",1,16.193,18.455,"0","15","15-0",0,0,1.05681818181818,0,0,5,1,0.263051469075974,"azarenka v.","kozlova k.",1522.891844153,1500,2896
"2021-wimbledon-2109","wimbledon",2021,2,7,72,"Victoria Azarenka","Kateryna Kozlova",99,1,2,2,"BC","CTL",13,52.604,55.969,"0","30","30-0",0,0,0.996428571428571,0,0,5,1,0.559358499156245,"azarenka v.","kozlova k.",1522.891844153,1500,2915
"2021-wimbledon-2109","wimbledon",2021,2,7,73,"Victoria Azarenka","Kateryna Kozlova",100,1,2,2,"C","NCTL",1,17.757,17.635,"0","40","40-0",0,0,1.00649350649351,0,0,5,1,0.835679640935306,"azarenka v.","kozlova k.",1522.891844153,1500,2957
"2021-wimbledon-2109","wimbledon",2021,2,7,74,"Victoria Azarenka","Kateryna Kozlova",85,2,2,2,"B","NCTL",7,29.997,35.149,"0","0","0-0",2,1,0.85551948051948,0,0,5,2,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,2976
"2021-wimbledon-2109","wimbledon",2021,2,8,75,"Victoria Azarenka","Kateryna Kozlova",98,1,1,2,"W","CTL",4,18.469,31.48,"0","15","0-15",0,0,0.945469798657718,0,0,5,2,0.255731469782031,"azarenka v.","kozlova k.",1522.891844153,1500,3087
"2021-wimbledon-2109","wimbledon",2021,2,8,76,"Victoria Azarenka","Kateryna Kozlova",81,2,1,2,"C","CTL",4,23.209,23.767,"0","30","0-30",0,1,0.781459731543624,0,0,5,2,0.541853831054432,"azarenka v.","kozlova k.",1522.891844153,1500,3129
"2021-wimbledon-2109","wimbledon",2021,2,8,77,"Victoria Azarenka","Kateryna Kozlova",101,1,1,2,"BW","CTL",4,15.145,19.502,"0","40","0-40",0,0,0.974412751677852,0,0,5,2,0.813800102259818,"azarenka v.","kozlova k.",1522.891844153,1500,3154
"2021-wimbledon-2109","wimbledon",2021,2,8,78,"Victoria Azarenka","Kateryna Kozlova",108,1,1,2,"B","NCTL",2,15.509,20.56,"0","0","0-0",2,0,1.04194630872483,0,1,5,3,0.00966724276425709,"azarenka v.","kozlova k.",1522.891844153,1500,3180
"2021-wimbledon-2109","wimbledon",2021,2,9,79,"Victoria Azarenka","Kateryna Kozlova",103,1,2,2,"C","NCTL",1,20.766,16.988,"0","15","15-0",0,0,1.03668831168831,0,0,5,3,0.263051469075974,"azarenka v.","kozlova k.",1522.891844153,1500,3216
"2021-wimbledon-2109","wimbledon",2021,2,9,80,"Victoria Azarenka","Kateryna Kozlova",96,2,2,1,"B","CTL",2,20.963,18.824,"15","15","15-15",0,0,0.966233766233766,0,0,5,3,0.00149198961533858,"azarenka v.","kozlova k.",1522.891844153,1500,3236
"2021-wimbledon-2109","wimbledon",2021,2,9,81,"Victoria Azarenka","Kateryna Kozlova",106,1,2,2,"C","NCTL",1,20.093,16.743,"15","30","30-15",0,0,1.06688311688312,0,0,5,3,0.11797216164867,"azarenka v.","kozlova k.",1522.891844153,1500,3270
"2021-wimbledon-2109","wimbledon",2021,2,9,82,"Victoria Azarenka","Kateryna Kozlova",102,1,2,1,"B","NCTL",8,30.736,34.153,"30","30","30-30",0,1,1.02662337662338,0,0,5,3,0.00493565733939594,"azarenka v.","kozlova k.",1522.891844153,1500,3290
"2021-wimbledon-2109","wimbledon",2021,2,9,83,"Victoria Azarenka","Kateryna Kozlova",101,1,2,1,"BC","NCTL",10,38.594,42.021,"40","30","30-40",0,1,1.01655844155844,0,0,5,3,0.0871620525692004,"azarenka v.","kozlova k.",1522.891844153,1500,3322
"2021-wimbledon-2109","wimbledon",2021,2,9,84,"Victoria Azarenka","Kateryna Kozlova",103,1,2,2,"W","NCTL",1,18.139,16.933,"40","40","40-40",0,0,1.03668831168831,1,0,5,3,0.00452814473570251,"azarenka v.","kozlova k.",1522.891844153,1500,3360
"2021-wimbledon-2109","wimbledon",2021,2,9,85,"Victoria Azarenka","Kateryna Kozlova",89,1,2,1,"W","CTL",8,43.539,41.791,"AD","40","40-AD",0,1,0.895779220779221,0,0,5,3,0.446919057515869,"azarenka v.","kozlova k.",1522.891844153,1500,3381
"2021-wimbledon-2109","wimbledon",2021,2,9,86,"Victoria Azarenka","Kateryna Kozlova",102,1,2,2,"BW","CTL",1,16.826,18.014,"40","40","40-40",0,0,1.02662337662338,1,0,5,3,0.00452814473570251,"azarenka v.","kozlova k.",1522.891844153,1500,3420
"2021-wimbledon-2109","wimbledon",2021,2,9,87,"Victoria Azarenka","Kateryna Kozlova",92,1,2,1,"BW","CTL",2,19.528,19.479,"AD","40","40-AD",0,1,0.925974025974026,0,0,5,3,0.446919057515869,"azarenka v.","kozlova k.",1522.891844153,1500,3438
"2021-wimbledon-2109","wimbledon",2021,2,9,88,"Victoria Azarenka","Kateryna Kozlova",101,1,2,2,"BW","NCTL",9,44.965,49.674,"40","40","40-40",0,0,1.01655844155844,1,0,5,3,0.00452814473570251,"azarenka v.","kozlova k.",1522.891844153,1500,3461
"2021-wimbledon-2109","wimbledon",2021,2,9,89,"Victoria Azarenka","Kateryna Kozlova",88,2,2,1,"B","NCTL",6,39.355,32.742,"AD","40","40-AD",0,0,0.885714285714286,0,0,5,3,0.446919057515869,"azarenka v.","kozlova k.",1522.891844153,1500,3499
"2021-wimbledon-2109","wimbledon",2021,2,9,90,"Victoria Azarenka","Kateryna Kozlova",91,2,2,2,"B","NCTL",3,24.173,22.694,"40","40","40-40",0,1,0.915909090909091,1,0,5,3,0.00452814473570251,"azarenka v.","kozlova k.",1522.891844153,1500,3549
"2021-wimbledon-2109","wimbledon",2021,2,9,91,"Victoria Azarenka","Kateryna Kozlova",101,1,2,2,"C","NCTL",11,46.728,52.454,"40","AD","AD-40",0,0,1.01655844155844,0,0,5,3,0.488078399378659,"azarenka v.","kozlova k.",1522.891844153,1500,3581
"2021-wimbledon-2109","wimbledon",2021,2,9,92,"Victoria Azarenka","Kateryna Kozlova",104,1,2,1,"BW","CTL",2,25.664,18.159,"40","40","40-40",0,1,1.04675324675325,0,0,5,3,0.00452814473570251,"azarenka v.","kozlova k.",1522.891844153,1500,3623
"2021-wimbledon-2109","wimbledon",2021,2,9,93,"Victoria Azarenka","Kateryna Kozlova",91,2,2,1,"B","NCTL",2,14.361,15.908,"AD","40","40-AD",0,0,0.915909090909091,0,0,5,3,0.446919057515869,"azarenka v.","kozlova k.",1522.891844153,1500,3650
"2021-wimbledon-2116","wimbledon",2021,1,1,1,"Alize Cornet","Bianca Andreescu",96,1,2,2,"W","NCTL",3,25.683,15.813,"0","15","15-0",0,0,0.985714285714286,0,0,0,0,0.263051469075974,"cornet a.","andreescu b.",1524.41796709653,1500,0
"2021-wimbledon-2116","wimbledon",2021,1,1,2,"Alize Cornet","Bianca Andreescu",79,2,2,1,"W","CTL",4,26.937,30.353,"15","15","15-15",0,0,0.811160714285714,0,0,0,0,0.00149198961533858,"cornet a.","andreescu b.",1524.41796709653,1500,23
"2021-wimbledon-2116","wimbledon",2021,1,1,3,"Alize Cornet","Bianca Andreescu",99,1,2,2,"B","NCTL",3,20.269,16.364,"15","30","30-15",0,0,1.01651785714286,0,0,0,0,0.11797216164867,"cornet a.","andreescu b.",1524.41796709653,1500,62
"2021-wimbledon-2116","wimbledon",2021,1,1,4,"Alize Cornet","Bianca Andreescu",99,1,2,2,"BW","NCTL",1,15.029,15.774,"15","40","40-15",0,0,1.01651785714286,0,0,0,0,0.293175427425452,"cornet a.","andreescu b.",1524.41796709653,1500,91
"2021-wimbledon-2116","wimbledon",2021,1,1,5,"Alize Cornet","Bianca Andreescu",92,2,2,1,"C","NCTL",2,15.601,16.767,"30","40","40-30",0,0,0.944642857142857,0,0,0,0,0.0905063391120761,"cornet a.","andreescu b.",1524.41796709653,1500,111
"2021-wimbledon-2116","wimbledon",2021,1,1,6,"Alize Cornet","Bianca Andreescu",90,2,2,1,"BC","NCTL",6,39.066,39.569,"40","40","40-40",0,0,0.924107142857143,0,0,0,0,0.00452814473570251,"cornet a.","andreescu b.",1524.41796709653,1500,152
"2021-wimbledon-2116","wimbledon",2021,1,1,7,"Alize Cornet","Bianca Andreescu",108,1,2,2,"C","NCTL",3,20.496,14.667,"40","AD","AD-40",0,0,1.10892857142857,0,0,0,0,0.488078399378659,"cornet a.","andreescu b.",1524.41796709653,1500,211
"2021-wimbledon-2116","wimbledon",2021,1,1,8,"Alize Cornet","Bianca Andreescu",100,1,2,2,"W","CTL",5,37.117,21.978,"0","0","0-0",2,0,1.02678571428571,0,0,0,1,0.00966724276425709,"cornet a.","andreescu b.",1524.41796709653,1500,239
